Date,Open,High,Low,Close,Volume
2020-04-12,161.99,164.77,150.08,153.98,21598.4676
2020-04-13,153.98,161.02,152.92,159.8,41292.5677
2020-04-14,159.8,161.79,155.35,155.75,40039.9048
2020-04-15,155.75,174.38,148.43,172.51,22255.0381
2020-04-16,172.51,174.79,168.33,169.81,26311.8858
2020-04-17,169.81,184.8,169.19,184.28,37383.0326
2020-04-18,184.28,189.42,176.33,178.89,45337.6044
2020-04-19,178.89,186.43,173.37,179.37,48264.3508
2020-04-20,179.37,180.09,166.81,170.31,38712.4484
2020-04-21,170.31,182.97,169.82,182.64,37604.8155
2020-04-22,182.64,193.52,178.28,189.25,38094.8904
2020-04-23,189.25,190.73,183.27,187.51,28247.8554
2020-04-24,187.51,198.17,185.92,193.02,32944.8344
2020-04-25,193.02,199.9,191.6,193.95,40063.8502
2020-04-26,193.95,199.11,189.69,192.81,57384.6309
2020-04-27,192.81,197.53,191.21,195.53,49808
2020-04-28,195.53,210.85,195.05,209.68,31267.0516
2020-04-29,209.68,227.16,202.15,208.15,24343.1961
2020-04-30,208.15,217.07,202.18,209.78,25135.206
2020-05-01,209.78,214.1,208.31,212.98,29643.6992
2020-05-02,212.98,219.16,205.13,208.22,37192.4254
2020-05-03,208.22,211.42,195,206.05,45846.1947
2020-05-04,206.05,211.7,201.22,203.72,32915.082
2020-05-05,203.72,210.71,202.09,208.22,49929.7631
2020-05-06,208.22,208.88,196.9,205.9,50873.5304
2020-05-07,205.9,216.62,204.32,211.43,46876.8448
2020-05-08,211.43,214.96,208.52,213.02,26090.4827
2020-05-09,213.02,214.26,179.95,188.32,36893.3117
2020-05-10,188.32,193.42,180.56,188.33,39543.9289
2020-05-11,188.33,192.17,176.2,190.89,24283.7627
2020-05-12,190.89,198.38,186.86,198.05,35926.6554
2020-05-13,198.05,205.97,195.46,202.54,49209.8526
2020-05-14,202.54,205.18,196.37,197.98,36008.2814
2020-05-15,197.98,203.26,191.79,200.72,28013.6624
2020-05-16,200.72,209.75,198.02,208.74,50451.849
2020-05-17,208.74,217.08,206.19,211.33,29469.0525
2020-05-18,211.33,215.93,208.98,212.38,50063.6796
2020-05-19,212.38,215.52,206.23,207.98,33777.3871
2020-05-20,207.98,211.63,196.69,199.23,48811.3973
2020-05-21,199.23,205.47,191.83,205.08,49156.3113
2020-05-22,205.08,211.19,204.48,207.72,38464.8034
2020-05-23,207.72,210.55,203.91,205.54,35647.0434
2020-05-24,205.54,207.84,198.22,202.66,33651.2014
2020-05-25,202.66,205.67,197.22,197.74,28532.4755
2020-05-26,197.74,207.75,196.94,206.05,25339.7029
2020-05-27,206.05,214.59,204.68,214.22,53078.8848
2020-05-28,214.22,224.71,213.39,219.51,44450.4974
2020-05-29,219.51,238.8,218.76,235.66,27402.9269
2020-05-30,235.66,246.94,231.94,233.82,41193.8425
2020-05-31,233.82,242.45,230.03,238.14,19156.6267
2020-06-01,238.14,253.68,226.01,233.71,29346.9206
2020-06-02,233.71,240.57,232.26,239.28,50823.2687
2020-06-03,239.28,246.58,236.23,244.96,47607.0591
2020-06-04,244.96,247.82,239.18,241.85,25273.4368
2020-06-05,241.85,244.65,237.86,242.32,28101.4019
2020-06-06,242.32,244.07,234.84,237.38,41279.3454
2020-06-07,237.38,245.31,235.2,242.94,43491.7727
2020-06-08,242.94,249.69,238.12,243.29,32959.3894
2020-06-09,243.29,245.11,240.81,243.51,35544.4707
2020-06-10,243.51,250.18,238.02,239,43872.0294
2020-06-11,239,239.86,226.27,236.31,48932.1857
2020-06-12,236.31,238.48,233.98,237.16,38959.0755
2020-06-13,237.16,238.73,233.14,235.36,44580.5793
2020-06-14,235.36,235.62,218.44,226.41,39633.2909
2020-06-15,226.41,235.99,225.8,233,39726.155
2020-06-16,233,237.2,230.97,231.58,39246.8182
2020-06-17,231.58,234.65,227.71,231.2,35042.3172
2020-06-18,231.2,232.54,226.8,230.9,51309.459
2020-06-19,230.9,231.14,225.62,226.8,53006.3535
2020-06-20,226.8,231.27,226.27,230.52,52723.936
2020-06-21,230.52,241.62,227.16,241.46,42615.1907
2020-06-22,241.46,246.6,240.8,244.36,28746.9203
2020-06-23,244.36,249.23,231.26,232.31,25136.9044
2020-06-24,232.31,235.77,227.65,233.7,27460.1038
2020-06-25,233.7,234.86,227.82,230.02,32330.9049
2020-06-26,230.02,231.58,226.52,227.6,42887.8281
2020-06-28,226.14,227.86,221.25,224.1,30105.8835
2020-06-29,224.1,229.95,223.03,226.23,15109.5867
2020-06-30,226.23,229.24,224.16,229.18,23985.5345
2020-07-01,229.18,232.68,225.11,225.29,23232.5292
2020-07-02,225.29,228.18,223.21,226.92,54316.5811
2020-07-03,226.92,227.41,224.34,225.89,35598.232
2020-07-04,225.89,230.68,223.52,225.01,30993.6382
2020-07-05,225.01,238.91,223.4,238.5,28537.8988
2020-07-06,238.5,243.73,234.62,238.88,38297.8025
2020-07-07,238.88,247.6,236.59,245.74,34950.7222
2020-07-08,245.74,248.8,238.04,240.1,26362.985
2020-07-09,240.1,242.19,236.04,240.58,30845.2439
2020-07-10,240.58,241.7,237.58,239.56,20517.4401
2020-07-11,239.56,243.97,236.6,237.71,18661.6769
2020-07-12,237.71,245.25,237.03,242.78,13507.4249
2020-07-13,242.78,243.71,236.99,240.26,21264.1403
2020-07-14,240.26,242.14,237.84,238.27,27869.7122
2020-07-15,238.27,239.49,230.15,233.18,31416.1287
2020-07-16,233.18,234.64,231.73,233.13,38248.9412
2020-07-17,233.13,235.52,232.36,234.97,22126.0166
2020-07-18,234.97,236.88,233.25,233.67,21877.4798
2020-07-19,233.67,239.83,233.53,237.9,26615.3785
2020-07-20,237.9,244.98,234.08,243.52,31756.7487
2020-07-21,243.52,246.64,241.67,244.39,35960.5234
2020-07-22,244.39,269.38,243.45,268.31,29225.0865
2020-07-23,268.31,279.86,267.52,278.12,28406.7947
2020-07-24,278.12,287.66,275.25,286.18,17942.6389
2020-07-25,286.18,319.6,283.93,310.76,29051.216
2020-07-26,310.76,329.24,304.4,312.98,34080.9214
2020-07-27,312.98,332.98,306.25,321.73,28961.1667
2020-07-28,321.73,325.1,312.41,321.6,17825.2872
2020-07-29,321.6,323.51,314.15,319.1,34501.4528
2020-07-30,319.1,347.57,292,343.96,28249.0922
2020-07-31,343.96,360.42,340.46,357.81,34239.3954
2020-08-01,357.81,415.72,329.94,368.22,17475.02
2020-08-02,368.22,397.78,367.1,393.3,16978.8463
2020-08-03,393.3,402.96,380.91,390.29,14844.3156
2020-08-04,390.29,401.16,384.41,395.29,29182.8078
2020-08-05,395.29,406.94,392,399.14,20290.7352
2020-08-06,399.14,400,379.33,385.16,15275.4092
2020-08-07,385.16,393.26,365.17,390.25,33914.948
2020-08-08,390.25,399.91,384.01,386.6,40528.383
2020-08-09,386.6,398.96,384.53,396.8,23110.9666
2020-08-10,396.8,398.22,378.02,382.25,16530.161
2020-08-11,382.25,386.98,366.4,385,12023.7785
2020-08-12,385,397.42,376.91,392.63,24707.6017
2020-08-13,392.63,437.17,387.54,436.88,29541.326
2020-08-14,436.88,444.23,428.02,435.54,21430.6983
2020-08-15,435.54,439,413.1,430.53,17085.1448
2020-08-16,430.53,439.98,420.6,439.71,15881.555
2020-08-17,439.71,445,415.1,420.15,11364.5954
2020-08-18,420.15,429.11,402.06,409.69,31384.715
2020-08-19,409.69,416.03,393.65,415.26,28328.1532
2020-08-20,415.26,418.87,399.71,404.53,26234.5346
2020-08-21,404.53,406.78,380.01,390.26,27443.1599
2020-08-22,390.26,396.87,383.35,392.64,34011.8051
2020-08-23,392.64,408.48,387.6,403,31215.9016
2020-08-24,403,410.36,380.54,385.72,27556.9231
2020-08-25,385.72,390.02,370.16,389.88,21773.7574
2020-08-26,389.88,397.01,380.58,383.81,16005.4353
2020-08-27,383.81,396.8,371.72,396.22,11882.4165
2020-08-28,396.22,404.06,390.8,402.44,25850.9914
2020-08-29,402.44,418.62,398.3,416.92,21144.8031
2020-08-30,416.92,438.81,415.04,433.91,26176.9361
2020-08-31,433.91,485.88,425,481.85,28067.5157
2020-09-01,481.85,488.65,421.49,432.58,24985.0669
2020-09-02,432.58,450.68,391.7,403.09,22765.6081
2020-09-03,403.09,407.69,360.16,384.99,24401.1169
2020-09-04,384.99,394.44,335.52,357.21,30291.7301
2020-09-05,357.21,359.33,308.88,344.41,25101.2993
2020-09-06,344.41,360,323.43,346.17,31298.5301
2020-09-07,346.17,356.38,331.32,341.27,22249.3464
2020-09-08,341.27,354.64,325.8,352.39,16224.3023
2020-09-09,352.39,377.05,321,370.83,11547.6506
2020-09-10,370.83,372.95,356.03,369.86,20179.3707
2020-09-11,369.86,375.01,364.67,373.12,23802.0266
2020-09-12,373.12,389.87,360.1,361.09,21291.3718
2020-09-13,361.09,383.63,353.66,382.76,22183.0306
2020-09-14,382.76,384.26,363.12,366.09,14526.1137
2020-09-15,366.09,370.84,355.29,370.33,24112.282
2020-09-16,370.33,384.72,363.44,380.31,31175.3056
2020-09-17,380.31,394,378.64,382.13,13512.3901
2020-09-18,382.13,388.23,375.65,384.62,36240.4204
2020-09-19,384.62,386.48,370.56,370.61,28674.0652
2020-09-20,370.61,376.58,331.24,340.35,19186.4698
2020-09-21,340.35,349.41,335.55,341.29,15022.2207
2020-09-22,341.29,346.86,333.15,338.54,20769.3893
2020-09-23,338.54,344.85,313.92,344.64,19873.4598
2020-09-24,344.64,353.14,337.66,347.13,22020.0195
2020-09-25,347.13,357.77,345.08,352.41,22719.7305
2020-09-26,352.41,362.12,347.62,355.57,28802.0171
2020-09-27,355.57,366.77,351.56,364.67,20109.9229
2020-09-28,364.67,367.71,350.6,355.32,20951.4328
2020-09-29,355.32,360.55,351.72,357.63,37874.5241
2020-09-30,357.63,369.14,354.65,361.19,25796.6751
2020-10-01,361.19,361.21,334.28,343.2,39628.6554
2020-10-02,343.2,349.59,341.44,347.35,26594.6343
2020-10-03,347.35,351.03,344.05,346.74,28251.5559
2020-10-04,346.74,355.5,346.48,352.82,22954.5208
2020-10-05,352.82,355.01,341.11,351.65,26958.3522
2020-10-06,351.65,352.15,333.39,340.69,31594.0947
2020-10-07,340.69,350.84,334.19,349.2,23047.4755
2020-10-08,349.2,365.58,347.61,364.79,24789.0594
2020-10-09,364.79,378.23,362.05,372.75,28072.6318
2020-10-10,372.75,377.57,368.99,375.01,38400.2151
2020-10-11,375.01,386.94,365.74,385.34,35427.6113
2020-10-12,385.34,394.69,374.68,379.2,22485.2553
2020-10-13,379.2,387.37,375.12,375.21,24748.5318
2020-10-14,375.21,380.89,370.01,376.73,37426.4804
2020-10-15,376.73,381.51,361.34,367.13,36710.0698
2020-10-16,367.13,370.33,363.43,367.78,30751.2635
2020-10-17,367.78,377.14,365.92,375.66,26727.4097
2020-10-18,375.66,383.86,372.88,383.43,32787.3177
2020-10-19,383.43,384.16,366.08,371.32,18140.387
2020-10-20,371.32,391.02,366.6,390.98,27019.473
2020-10-21,390.98,416.53,389.25,414.37,22429.3492
2020-10-22,414.37,420.6,409.32,412.18,22712.8981
2020-10-23,412.18,416.52,401.81,414.27,41749.9217
2020-10-24,414.27,417.4,404.99,406.06,29262.1581
2020-10-25,406.06,411.01,391.94,393.92,27396.7509
2020-10-26,393.92,406.55,383,405.95,16169.8508
2020-10-27,405.95,410.09,381.91,387.66,31258.0606
2020-10-28,387.66,392.29,380.99,390.6,21392.7416
2020-10-29,390.6,393.48,373.64,381.99,16789.9764
2020-10-30,381.99,393.84,379.72,390.14,18305.4812
2020-10-31,390.14,391.52,384.48,388.34,26882.7802
2020-11-01,388.34,403.89,378.14,385.12,20170.4615
2020-11-02,385.12,388.52,370.57,381.38,23741.7412
2020-11-03,381.38,390.01,377.02,383.61,29252.8151
2020-11-04,383.61,414.99,383.1,414.04,19068.4277
2020-11-05,414.04,446.19,407.37,434.5,17713.8504
2020-11-06,434.5,468,434.5,447.61,24487.229
2020-11-07,447.61,456.79,424.61,453.37,24706.1581
2020-11-08,453.37,459.98,437.1,437.77,24700.398
2020-11-09,437.77,454.66,434.16,443.4,16442.8747
2020-11-10,443.4,466.01,442.03,461.95,16514.2525
2020-11-11,461.95,475.99,452.08,461.16,34780.504
2020-11-12,461.16,473.89,452.22,469,34027.8767
2020-11-13,469,477.95,454.27,458.79,20814.6482
2020-11-14,458.79,463.34,452.51,456.19,14367.5967
2020-11-15,456.19,460.61,440.35,459.21,20407.6667
2020-11-16,459.21,473.95,457.1,473.15,26498.8597
2020-11-17,473.15,494.99,460.35,473.84,24296.8834
2020-11-18,473.84,480.43,464.99,476.17,28145.1282
2020-11-19,476.17,510.73,468.91,504.44,30888.0584
2020-11-20,504.44,538.99,502.42,537.04,20844.6544
2020-11-21,537.04,561.15,511.79,534.59,16019.9566
2020-11-22,534.59,606.25,532.56,591.06,9782.749
2020-11-23,591.06,622,582.07,606.99,16793.5241
2020-11-24,606.99,613.73,580.28,593.2,21219.3879
2020-11-25,593.2,596.8,483.16,507.36,21148.6853
2020-11-26,507.36,530.44,482.73,496.06,24011.7906
2020-11-27,496.06,533.31,494.25,533.09,16906.9616
2020-11-28,533.09,558.63,530.76,554.36,28184.5795
2020-11-29,554.36,612.94,549.37,596.83,28494.5997
2020-11-30,596.83,635.97,409,604.1,21382.0659
2020-12-01,604.1,608.83,575.09,588.87,36977.4635
2020-12-02,588.87,619.26,583.6,617.84,23068.144
2020-12-03,617.84,623.65,581.04,588.11,20015.4038
2020-12-04,588.11,596.98,561.08,592.53,21472.4801
2020-12-05,592.53,607.53,583.01,594.76,20440.7011
2020-12-06,594.76,603.72,590.09,594.35,26214.2759
2020-12-07,594.35,595.63,568.95,574.32,30737.612
2020-12-08,574.32,577.74,530,567.23,21024.289
2020-12-09,567.23,577.87,548.4,557.59,26247.8134
2020-12-10,557.59,568.61,535.39,554.37,32808.8445
2020-12-11,554.37,560.73,543.31,554.41,26123.7188
2020-12-12,554.41,589.97,551.75,584.32,24321.0142
2020-12-13,584.32,595.21,575.8,584.41,38204.2992
2020-12-14,584.41,597.25,580.07,586.08,16677.9546
2020-12-15,586.08,625,580.98,620.86,18122.6648
2020-12-16,620.86,671.21,616.78,665.46,37436.2732
2020-12-17,665.46,676.51,626.93,638.06,39648.1168
2020-12-18,638.06,660.58,634.54,655.15,19392.1368
2020-12-19,655.15,670.3,640.88,654.27,19908.7081
2020-12-20,654.27,657.96,596.81,615.65,24186.1038
2020-12-21,615.65,633.9,588.08,626.33,28171.1258
2020-12-22,626.33,638.63,592.36,605.99,31417.3007
2020-12-23,605.99,630,550,592.97,32657.0002
2020-12-24,592.97,634.41,585.91,613.85,36994.4362
2020-12-25,613.85,637.43,607.99,628.7,31943.829
2020-12-26,628.7,699.62,626.19,698.9,29795.4931
2020-12-27,698.9,740.59,660.75,729.42,29762.6289
2020-12-28,729.42,748.03,689.98,719.09,25022.8694
2020-12-29,719.09,747.54,705.08,734.35,33052.4561
2020-12-30,734.35,757.86,722.18,736.07,31367.2513
2020-12-31,736.07,749.28,725.21,735.57,30481.4292
2021-01-01,735.57,772.76,714.69,768.59,31263.3604
2021-01-02,768.59,921,754.41,918.1,35397.1262
2021-01-03,918.1,1161.62,888.3,1040.46,16921.1368
2021-01-04,1040.46,1134.5,975.38,1052.37,20491.3967
2021-01-05,1052.37,1164.31,1038.33,1143.78,27109.7683
2021-01-06,1143.78,1249.97,1117.67,1248.09,32739.5635
2021-01-07,1248.09,1330,1066.95,1215.37,22097.9598
2021-01-08,1215.37,1241.92,1136.07,1220.11,33797.6824
2021-01-09,1220.11,1348.88,1193.06,1304.48,45340.8851
2021-01-10,1304.48,1324.57,951.96,978.72,31149.0626
2021-01-11,978.72,1149.98,915.3,1053.25,24951.864
2021-01-12,1053.25,1125.42,987.93,1070.47,33154.8945
2021-01-13,1070.47,1220.14,1061.52,1211.08,34409.7581
2021-01-15,1141.75,1277.96,1070.92,1275.92,29317.2115
2021-01-16,1275.92,1292.07,1165.36,1240.6,31193.6009
2021-01-17,1240.6,1269.01,1183.46,1240.16,29820.4262
2021-01-18,1240.16,1437.71,1211.85,1413.96,39298.9123
2021-01-19,1413.96,1436.81,1236.75,1274.15,34762.5635
2021-01-20,1274.15,1388.67,1186.59,1192.16,28250.7438
2021-01-21,1192.16,1241.75,1042.79,1232.83,26782.9519
2021-01-22,1232.83,1273.4,1196.23,1230.13,16190.3496
2021-01-23,1230.13,1349.93,1220.22,1318.47,15074.4048
2021-01-24,1318.47,1474.57,1305.06,1433.62,25782.6946
2021-01-25,1433.62,1442.11,1245.19,1280.4,22460.6429
2021-01-26,1280.4,1374.09,1207.88,1282.49,17939.1194
2021-01-27,1282.49,1357.64,1217.8,1349.16,21538.2947
2021-01-28,1349.16,1436.23,1286.4,1395.29,32584.0489
2021-01-29,1395.29,1409.93,1314.27,1372.5,14969.8759
2021-01-30,1372.5,1390.01,1291.99,1311.24,26256.7803
2021-01-31,1311.24,1345.38,1269.54,1303.95,23171.2633
2021-02-01,1303.95,1457.73,1280,1428.12,24253.089
2021-02-02,1428.12,1599.62,1422.31,1599.62,24983.7001
2021-02-03,1599.62,1695.19,1556.99,1579.13,11551.5471
2021-02-04,1579.13,1747.86,1565.74,1741.74,23827.431
2021-02-05,1741.74,1760.04,1644.99,1672.98,30737.784
2021-02-06,1672.98,1718.32,1526.05,1537.92,34918.6996
2021-02-07,1537.92,1755.61,1492.5,1733.12,37383.0891
2021-02-08,1733.12,1821.52,1687.3,1749.73,34932.6505
2021-02-09,1749.73,1837.49,1680.08,1714.95,21019.2406
2021-02-10,1714.95,1818,1691.21,1795.39,26005.1418
2021-02-11,1795.39,1811.81,1741.23,1788.93,21919.7076
2021-02-12,1788.93,1870.38,1765.05,1816.03,15381.3569
2021-02-13,1816.03,1849.88,1783.21,1799.4,27558.2401
2021-02-14,1799.4,1832.02,1658.99,1809.97,18439.2522
2021-02-15,1809.97,1835.02,1745.64,1774.7,26370.3705
2021-02-16,1774.7,1840.01,1724.86,1810.35,19551.9159
2021-02-17,1810.35,1928,1800.02,1907.82,27227.7405
2021-02-18,1907.82,1951.2,1890.87,1919.4,26249.0726
2021-02-19,1919.4,2040,1919.4,1974.99,14645.5745
2021-02-20,1974.99,2019.05,1801.81,1959.57,23521.1252
2021-02-21,1959.57,1975.02,1554.56,1730.72,28587.4168
2021-02-22,1730.72,1802.77,1356.95,1572.58,38975.3698
2021-02-23,1572.58,1712,1436.24,1661.4,33101.3847
2021-02-24,1661.4,1676.59,1554.95,1626.54,24063.9185
2021-02-25,1626.54,1636.2,1402.01,1532.4,15578.5141
2021-02-26,1532.4,1561.84,1411.35,1453.03,30120.8405
2021-02-27,1453.03,1522.85,1293.63,1318.1,35019.8922
2021-02-28,1318.1,1559.15,1301.14,1559.15,31291.2146
2021-03-01,1559.15,1602.92,1460,1553,25576.0919
2021-03-02,1553,1656.25,1452.1,1600.2,12261.9732
2021-03-03,1600.2,1634,1528.83,1577.13,13037.025
2021-03-04,1577.13,1599.11,1442.8,1481.54,25413.5908
2021-03-05,1481.54,1597.41,1450,1544.62,23603.1158
2021-03-06,1544.62,1695.75,1541.41,1650.4,20436.2768
2021-03-07,1650.4,1754.23,1633.54,1740.94,24727.9881
2021-03-08,1740.94,1858.58,1723,1831.97,32961.321
2021-03-09,1831.97,1876.29,1758.64,1832,13998.8696
2021-03-10,1832,1867.83,1725.41,1795.01,15214.0933
2021-03-11,1795.01,1845.75,1721.28,1775.48,15702.6633
2021-03-12,1775.48,1898,1725.1,1875.69,26238.9823
2021-03-13,1875.69,1943,1845.72,1858.47,31017.0071
2021-03-14,1858.47,1892.88,1732.89,1766.16,20530.3135
2021-03-15,1766.16,1818.3,1712.64,1803.13,21791.7813
2021-03-16,1803.13,1813.43,1739.6,1773.01,17246.4359
2021-03-17,1773.01,1849.92,1767.59,1821.58,15586.7389
2021-03-18,1821.58,1832.03,1734.26,1821.86,25101.4551
2021-03-19,1821.86,1868.75,1800.85,1854.21,33223.6034
2021-03-20,1854.21,1858.57,1748,1789.47,33868.6809
2021-03-21,1789.47,1809.27,1750.98,1778.38,28499.6056
2021-03-22,1778.38,1783.73,1651.81,1702.55,40318.1056
2021-03-23,1702.55,1739.99,1640.19,1720.91,34272.4782
2021-03-24,1720.91,1726.03,1545.64,1594.55,22792.0952
2021-03-25,1594.55,1650.99,1570.83,1640.32,22089.4533
2021-03-26,1640.32,1718.37,1634.67,1681.85,29462.7604
2021-03-27,1681.85,1732.69,1681.85,1709.18,17484.1132
2021-03-28,1709.18,1789.74,1661.65,1789.74,28879.2286
2021-03-29,1789.74,1849.73,1778.04,1830.49,22138.4256
2021-03-30,1830.49,1862.43,1768.92,1848.99,20252.7779
2021-03-31,1848.99,1967.07,1836.06,1943.06,30322.983
2021-04-01,1943.06,2082.7,1887.4,2072.99,28412.9124
2021-04-02,2072.99,2145.94,2032.23,2070.09,30508.6003
2021-04-03,2070.09,2095.54,1979.59,2076.65,19642.0266
2021-04-04,2076.65,2123.96,2002.96,2112.93,21533.7753
2021-04-05,2112.93,2151.02,2045.32,2085.87,35821.4121
2021-04-06,2085.87,2129.09,1930.29,1975.24,22914.2885
2021-04-07,1975.24,2059.8,1939.38,2058.7,38731.0534
2021-04-08,2058.7,2100.01,2043.98,2063.29,36691.5389
2021-04-09,2063.29,2197.97,2048.96,2156.37,28857.3896
2021-04-10,2156.37,2167.59,2084.57,2148.61,31625.5201
2021-04-11,2148.61,2201.6,2116.02,2120.88,44711.7001
2021-04-12,2120.88,2276.96,2100.12,2276.96,33077.1351
2021-04-13,2276.96,2399.84,2257.85,2349.51,19559.6647
2021-04-14,2349.51,2487.35,2302.45,2462.22,41617.2762
2021-04-15,2462.22,2546.88,2301.05,2429.07,32207.6029
2021-04-16,2429.07,2494.91,2330.54,2345.94,17985.5373
2021-04-17,2345.94,2393.97,1948.48,2143.92,18405.4812
2021-04-18,2143.92,2278.18,2080.62,2095.29,19265.9353
2021-04-19,2095.29,2229.76,2051.47,2186,27340.8393
2021-04-20,2186,2449.51,2172.68,2440.28,10830.1306
2021-04-21,2440.28,2611.6,2315.57,2609.62,14389.425
2021-04-22,2609.62,2643.26,2113.74,2333.19,14374.0127
2021-04-23,2333.19,2377.48,2157.23,2250.77,10181.3817
2021-04-24,2250.77,2354.84,2163.65,2338.09,8243.3804
2021-04-25,2338.09,2477.51,2168.57,2466.72,6166.2243
2021-04-26,2508.59,2669.36,2429.76,2663.48,4987.7062
2021-04-27,2613.64,2733.85,2578.81,2680.52,2907.7434
2021-04-28,2680.52,2798.13,2669.01,2778.69,11799.9234
2021-04-29,2779.48,2797.47,2684.23,2738.1,3216.007
2021-04-30,2737.69,2879.63,2733.53,2861.45,1776.9848
2021-05-01,2863.22,2954.9,2857.75,2928.6,1983.298
2021-05-02,2929.6,3198.78,2919.68,3167.93,945.732
2021-05-03,3166.12,3515.31,3153.53,3247,740.8708
2021-05-04,3247.65,3423.11,3200,3306.94,1860.7804
2021-05-05,3312.55,3577.05,3285.27,3521.03,6764.5095
2021-05-06,3547.88,3604.76,3359.6,3560.95,11448.1006
2021-05-07,3561.6,3677.4,3429.67,3629.14,11754.8148
2021-05-08,3630.62,3981.56,3630.45,3877.68,21113.1029
2021-05-09,3878.27,4169.17,3845.06,4156.49,32190.1949
2021-05-10,4156.88,4206.48,3662.68,4018.69,37746.94
2021-05-11,4021.04,4370.99,3989.89,4188.35,37960.6505
2021-05-12,4190.39,4239.63,3521.93,3751.91,33918.7404
2021-05-13,3749.35,4160.95,3545.79,4130.94,33564.0055
2021-05-14,4130.97,4172.77,3798.83,3875.29,40487.4903
2021-05-15,3875.21,3878.94,3622.46,3632.11,33488.1511
2021-05-16,3632.37,3670.24,3122.17,3286.16,39701.5451
2021-05-17,3284.56,3560.93,3124.76,3347.59,37351.3742
2021-05-18,3343.9,3463.92,1792.15,2741.37,44635.2813
2021-05-19,2739.47,2989.36,2158.65,2899.81,31893.3203
2021-05-20,2902,2936.84,2378.31,2416.78,16634.5058
2021-05-21,2418.77,2514.91,2103.59,2370.05,23110.0899
2021-05-22,2367.12,2395.76,1869.29,1924.2,32249.9048
2021-05-23,1925.35,2527.41,1730.41,2504.74,25603.982
2021-05-24,2510.1,2748.87,2381.82,2609.06,19352.013
2021-05-25,2610.19,2909.08,2489.5,2746.54,29444.0855
2021-05-26,2744.23,2886.86,2636.69,2802.24,35575.0205
2021-05-27,2803.54,2814.73,2420.92,2557.65,30220.5933
2021-05-28,2559.13,2571.79,2288.1,2328.18,28579.4953
2021-05-29,2329.28,2475.47,2179.78,2382.48,26795.1806
2021-05-30,2381.83,2641.83,2273.18,2636.92,39283.6953
2021-05-31,2637.81,2739.88,2526.34,2567.74,32413.6669
2021-06-01,2567.9,2797.48,2528.19,2789.85,41915.9823
2021-06-02,2790.97,2890.58,2663.13,2789.18,35183.0578
2021-06-03,2788.84,2872.71,2552.54,2659.02,27792.3026
2021-06-04,2657.73,2815.44,2584.8,2652.07,25656.7062
2021-06-05,2655.72,2744.29,2553.61,2721.38,20484.4368
2021-06-06,2720.72,2845.69,2666.14,2783.04,39707.0331
2021-06-07,2782.7,2788.96,2308.93,2374.73,41669.1586
2021-06-08,2375.45,2578.9,2358.17,2566.44,42661.9273
2021-06-09,2566.05,2624.72,2494.6,2511.87,22407.1148
2021-06-10,2512.35,2522.5,2403.2,2418.29,31092.481
2021-06-11,2415.91,2453.49,2258.46,2392.43,49571.008
2021-06-12,2392.89,2426.53,2310.28,2351.21,48078.6363
2021-06-13,2351.25,2580.02,2343.9,2575.25,33561.9387
2021-06-14,2576.78,2639.36,2520.53,2552.08,36318.6743
2021-06-15,2550.62,2613.64,2406.84,2417.14,44049.4875
2021-06-16,2416.65,2459.11,2351.69,2417.01,36216.8089
2021-06-17,2417.12,2424.35,2211.73,2214.19,32392.325
2021-06-18,2214.82,2277.24,2138.77,2245.57,36598.3172
2021-06-19,2246.63,2253.21,2043.8,2110.53,35369.4012
2021-06-20,2111.54,2276.96,1892.64,1983.34,33776.3203
2021-06-21,1983.97,1999.32,1701.68,1859.28,36496.7217
2021-06-22,1859.81,2044.29,1822.06,1974.97,48389.1268
2021-06-23,1974.87,2017.49,1884.89,1986.36,37087.0892
2021-06-24,1985.77,2035.17,1792.7,1826.08,26329.8339
2021-06-25,1826.86,1869.3,1717.4,1779.58,31791.1165
2021-06-26,1779.19,1892.17,1729.96,1843.76,50582.9917
2021-06-27,1844.24,2118.07,1807.21,2114.64,43887.1478
2021-06-28,2118.12,2234.26,2062.24,2217.88,56372.5187
2021-06-29,2218.43,2244.44,2088.89,2102.72,33085.606
2021-06-30,2103.73,2286.89,2075.83,2118.48,28865.7713
2021-07-01,2118.62,2139.86,2018.73,2124.49,28284.185
2021-07-02,2124.43,2237.68,2082.43,2224.83,42392.9122
2021-07-03,2224.93,2346.22,2187.73,2329.76,43909.451
2021-07-04,2331,2389.88,2181.92,2206.64,41783.6486
2021-07-05,2206.29,2349.54,2158.42,2305.89,40469.1914
2021-07-06,2305.43,2406.93,2273.94,2342.01,45444.0739
2021-07-07,2341.98,2371.54,2128.88,2174.2,47655.2094
2021-07-08,2174.5,2186.44,2048.41,2171.16,45521.3421
2021-07-09,2171.48,2192.24,2087.25,2118.65,40924.0726
2021-07-10,2118.87,2158.94,2074.61,2144.52,38403.3079
2021-07-11,2145.37,2174.02,2084.73,2087.48,52200.416
2021-07-12,2087.26,2097.23,1961.56,1998.38,39685.531
2021-07-13,1999.53,2019.23,1865.02,1994.88,37159.5994
2021-07-14,1996.03,2039.59,1886.06,1913.03,46088.2482
2021-07-15,1912.79,1965.04,1850.15,1933.36,31019.4543
2021-07-16,1935.59,1940,1848,1888.08,28619.1306
2021-07-17,1886.97,1993.01,1880.51,1890.55,36067.7522
